sample_id,concentration_Bq_m3,net_signal_counts,total_signal_counts,threshold_counts,detected,time_to_detection_s,localization_error_m,run_name
321,0.0006836270795243068,669.2442655080695,7882.444669788317,7467.7504042802475,True,450.6058731812813,1.911908729156662,quick_check
322,0.00017751773382227142,175.6811682542823,7254.02585467679,7332.894686422508,False,,59.549650524110085,quick_check
323,0.001713266906480924,1526.3886267940295,8920.120623636656,7648.2819968426265,True,791.1094599980422,25.707105436195718,quick_check
324,0.0002790475466889853,243.9057095454291,7338.804403881674,7349.448694336245,False,,74.63309044826016,quick_check
325,0.000287274514615903,292.30019188984784,7583.342217639316,7545.592025749468,True,291.96970731653096,49.00797665127607,quick_check
326,0.0004128463717213531,495.5612552617662,7620.366410914855,7379.355155653089,True,584.2157974924595,90.18075250180564,quick_check
327,0.00015588097326842373,164.29574853409775,7453.99222572102,7544.246477186923,False,,23.912527477555734,quick_check
328,0.0001859151135205474,203.95083946106607,7424.911994381147,7475.511154920082,False,,13.365847041898913,quick_check
329,0.0008059486193306912,785.1358619616544,8021.756914727881,7491.171052766227,True,389.79995509436606,21.385926580307732,quick_check
330,0.0009166361386595012,910.7411091058918,8336.251344160622,7680.060235054731,True,441.1756025635845,47.537518588301914,quick_check
331,0.00011481976503359465,125.80978922733262,7380.272177560792,7509.01238833346,False,,49.46819236211729,quick_check
332,0.0006918022342955022,758.5153549738362,7853.36897226836,7349.403617294524,True,299.9198278328303,8.238949165979186,quick_check
333,0.0004218328684523916,370.6237177492603,7627.565429052885,7511.4917113036245,True,340.07115457067,63.23555421863509,quick_check
334,0.0007210546142827101,906.2799186503946,7971.329040884565,7319.599122234171,True,365.87992993096015,64.77926712556601,quick_check
335,0.0006457233598125624,552.4218964817129,7484.784776331075,7186.912879849362,True,641.7952277826204,10.830877941783228,quick_check
336,0.00014322343439648584,158.4465566511158,7295.936883755109,7392.040327103993,False,,34.78104976693582,quick_check
337,0.00022251792649824565,236.05193410123877,7215.461692656203,7233.9597585549645,False,,32.642042635252196,quick_check
338,0.000265986725176027,266.56778020762357,7588.44586995482,7576.428089747197,True,255.0070973876575,11.0925974104801,quick_check
339,0.0003181638658575866,305.21607383213114,7533.232164900965,7482.566091068834,True,278.1723882295241,69.88753411851916,quick_check
340,0.00011953027200743745,109.46288650317106,7148.4433918841705,7293.530505381,False,,17.781972933236283,quick_check
341,0.00035477755928000997,372.2831802782421,7655.107901789024,7537.374721510782,True,280.8873552987439,16.10301343992519,quick_check
342,0.00016954834838696917,178.06712509333403,7471.143833671775,7547.626708578441,False,,3.088996501599807,quick_check
343,0.0005715529640385583,599.912011125422,7508.5445889816165,7163.182577856194,True,523.4589340180036,32.324809714409,quick_check
344,0.0005096092470417461,483.30006196747973,7534.087745624683,7305.337683657203,True,513.4896982456469,114.05447494909092,quick_check
345,0.0001734976324530426,209.48734675339043,7527.926258092909,7572.988911339518,False,,64.59459556524196,quick_check
346,0.0006880570335584631,605.650577476235,7549.789851461421,7198.689273985186,True,268.73287765816013,38.269099193754926,quick_check
347,8.428499912977458e-05,85.23052453724935,7285.3567553266075,7454.676230789359,False,,32.286782589949595,quick_check
348,0.00016178239253847077,161.43325193456855,7385.932359491424,7479.049107556855,False,,62.48272107874734,quick_check
349,0.0005709574933153574,563.7418586322717,7879.463620017849,7570.2717613855775,True,272.17886261653086,39.546955195786,quick_check
350,0.00023463592633970936,213.172027249665,7355.698326641809,7397.076299392144,False,,25.010637701487237,quick_check
351,0.0002532513152288616,233.95793813833484,7551.469478048235,7572.061539909901,False,,76.74284653508441,quick_check
352,0.0007550784517451617,728.8162984974468,8125.706329165568,7651.440030668121,True,348.9335663498697,35.602186571861914,quick_check
353,0.0003725204095660439,384.51954897383916,7694.99330557,7565.023756596162,True,445.8765870063763,13.64552924551412,quick_check
354,0.00032080247090661364,319.8671762752275,7634.9981525595085,7569.680976284281,True,352.3059913152841,173.35586284226738,quick_check
355,0.000914017474127048,985.2421099465545,8193.781850963793,7463.089741017239,True,414.4924645052222,36.13730940957847,quick_check
356,0.00014152473304368133,157.4015243673088,7318.536135860526,7415.684611493218,False,,39.48808582895857,quick_check
357,0.000933740304261319,862.5556957923412,8073.382084112279,7465.376388319938,True,400.46985941858884,37.75404972660902,quick_check
358,0.0006434355530983782,502.59346660035345,7519.109942696656,7271.066476096303,True,371.1946116775664,99.94505719113403,quick_check
359,0.0006089375773113934,689.0418261414712,7877.084972990852,7442.593146849381,True,402.1719542637877,51.62119859455876,quick_check
360,0.00014418238054086425,149.73299322577623,7392.4960534137135,7497.3130601879375,False,,49.772532469692905,quick_check
361,0.00017691049016046437,185.29006306252285,7455.622363844049,7524.882300781526,False,,53.916525332039924,quick_check
362,0.0007290561679688279,654.5083488160772,7776.9680951494765,7377.0097463334,True,408.2194460896956,26.071254027529513,quick_check
363,9.984149864347925e-05,90.16237522427141,7292.243665379042,7456.631290154771,False,,50.56057490074702,quick_check
364,0.0003648990774255472,379.6616121475786,7384.087519323779,7258.975907176201,True,425.1080507770578,58.743038680846055,quick_check
365,0.00047215410506287265,507.27317665438403,7892.628781408321,7639.905604753937,True,392.39754947263157,8.165630557323457,quick_check
366,0.00011933200997639421,152.07086363129145,7335.858470243345,7438.3376066120545,False,,40.93237508606842,quick_check
367,0.0007096493652697177,626.5348513151895,7621.639282861146,7249.654431545957,True,367.87710649089223,12.885927600238247,quick_check
368,0.00035566158359918835,356.37851054302627,7518.927940667016,7417.09943012399,True,409.7977457036638,28.505482069617415,quick_check
369,0.00032898831548495354,416.31020973633673,7600.464137310903,7438.7039275745665,True,475.7946027089512,90.2255749444019,quick_check
370,0.0003130147045147129,310.7952296420221,7436.262427669946,7380.017198027925,True,292.66515244482,21.161118222116713,quick_check
371,7.037507612960119e-05,70.67753414012398,7276.513257109771,7460.385722969647,False,,97.29609205526769,quick_check
372,0.00034557540802071594,320.97037940560165,7453.105581878543,7386.6852024729415,True,331.6865109390024,53.80340362223375,quick_check
373,0.000469793110196101,518.0161122214355,7598.14820253981,7334.682090318374,True,362.4028176616856,56.68455857853408,quick_check
374,0.00029718492585694973,289.6553634686249,7595.415115847228,7560.309752378603,True,360.15903954358254,97.21022179887494,quick_check
375,0.00015310894654939122,138.89122537393663,7458.309189805221,7573.967964431285,False,,54.2968016879488,quick_check
376,0.00044615408951314563,407.2034008952376,7528.508464670451,7375.855063775213,True,296.59445353625944,103.30154318809305,quick_check
377,0.0008737064766711839,859.994620991892,7853.997689752937,7248.553068761045,True,378.451005327766,20.87699239283095,quick_check
378,0.0001903675350579963,181.86946652729725,7384.841877445986,7457.522410918689,False,,85.88088725918148,quick_check
379,0.0002693548177626118,271.7577079792951,7210.820098428509,7193.612390449213,True,313.4559049862978,114.97165594854361,quick_check
380,0.0002608718582485866,271.77761726516377,7361.277762534325,7344.0501452691615,True,266.37491811666433,75.92084441117714,quick_check
381,0.0006139823223992322,591.7387014536642,7649.909090474973,7312.720389021309,True,473.8863023897945,65.16377084530248,quick_check
382,0.0002473476531166721,221.22653813169651,7416.561068179972,7449.884530048275,False,,26.971278351452554,quick_check
383,0.0006483772753991779,628.096738896728,7589.08959225726,7215.542853360532,True,337.6211693025159,16.90907684239621,quick_check
384,0.00030202293381236634,310.52224561191184,7663.723241107728,7607.750995495817,True,306.05447445713014,25.81019858866629,quick_check
385,0.0006987621924147583,755.763374415023,7946.208722856218,7444.995348441195,True,318.5171228496708,58.94941814481756,quick_check
386,0.0004702688894537382,505.0177630679938,7733.593986646359,7483.126223578365,True,241.4654516184495,13.69675752340791,quick_check
387,0.0003968321874957837,433.0952515795999,7638.697794699431,7460.1525431198315,True,203.5788519545559,12.183620715845924,quick_check
388,0.0006390952780109167,742.5707449608783,7863.638793477895,7375.618048517017,True,456.2624367551876,103.86177996991461,quick_check
389,0.00020651647804091722,175.3176628719805,7252.702842649915,7331.9351797779345,False,,33.05896020398206,quick_check
390,0.0003312847104093507,320.4650442519828,7543.9295122969,7478.0144680449175,True,307.8065623060815,29.1513736520805,quick_check
391,0.00026370647551619933,255.82223884053798,7587.827158281212,7586.554919440674,True,672.4320029232817,44.553939606038526,quick_check
392,0.0004996399561632682,541.0319440859222,7821.421277186238,7534.939333100316,True,328.72644113933796,47.439663134579966,quick_check
393,0.0002224621354300391,200.33966304267057,7301.162425890124,7355.3727628474535,False,,24.866791204702686,quick_check
394,0.0003115645229939419,341.45510618727457,7444.87478009239,7357.969673905116,True,383.18781477270414,27.515078716985062,quick_check
395,0.0008534609913902393,830.5359709026719,7897.130845002641,7321.1448740999695,True,514.2623891863701,39.46915066320122,quick_check
396,0.00021411258889667312,248.53173850240256,7694.2607317139855,7700.278993211583,False,,54.73920650385837,quick_check
397,9.824015760014872e-05,89.61146672579076,7159.869714615312,7324.808247889521,False,,43.5107395339644,quick_check
398,0.00031346587164380035,293.9172200000656,7565.1532542982495,7525.786034298184,True,287.80076403437243,39.83655439701102,quick_check
399,9.038327534634706e-05,85.81709716855342,7062.6024757407395,7231.3353785721865,False,,21.29992984656654,quick_check
400,0.00013316421325887235,128.68664798050978,7478.493398171531,7604.356750191022,False,,37.914216407596385,quick_check
401,0.0003521016431373404,335.2732800325331,7652.554369533968,7571.831089501436,True,324.8904746269613,77.87184423370019,quick_check
402,0.0001221539296714179,124.23300179754786,7228.811419245129,7359.128417447581,False,,33.587348582458446,quick_check
403,0.000195510089910209,223.00318655743544,7386.254616929974,7417.801430372539,False,,35.18245648576608,quick_check
404,0.0005909757462356571,514.7595066119019,7718.567871669367,7458.358365057466,True,334.99027210776757,11.98789448753166,quick_check
405,0.00028978794862981436,309.2406425966735,7805.25648565661,7750.565843059936,True,344.4706726169401,56.26999007032569,quick_check
406,0.0001627310249719973,164.11088963272752,7417.439691792185,7507.878802159457,False,,15.27762727710649,quick_check
407,0.0003948744594947124,388.10919458318165,7794.534973232783,7660.975778649602,True,308.58846381310826,53.67557459252777,quick_check
408,0.0002273113806530011,224.14591208876874,7299.92328286469,7330.327370775922,False,,92.98900218909733,quick_check
409,0.00016639269083618753,165.5464229217904,7482.093875784897,7571.097452863107,False,,28.32259069860066,quick_check
410,0.0001934759274812075,206.29680981182113,7429.297540791329,7477.550730979508,False,,28.58975481271164,quick_check
411,0.0002652026127653794,231.22049314924834,7612.589033055519,7635.918539906271,False,,31.53281525806116,quick_check
412,0.00014946083170881613,152.56629293014927,7345.325127553197,7447.308834623048,False,,146.3344647367488,quick_check
413,7.798099723004426e-05,72.86036257471376,7408.230314613161,7589.919952038447,False,,127.8458478962568,quick_check
414,0.0003509353869919564,396.8276350286918,7621.55459718558,7479.276962156889,True,241.17468815979873,49.83941262816988,quick_check
415,0.0003463770872889935,362.51896426990726,7615.3237026814995,7507.354738411593,True,311.86544309443207,63.78707821035447,quick_check
416,0.000653966628013787,718.8071668912459,7840.502666750367,7376.245499859121,True,365.816008067834,79.97312362938447,quick_check
417,0.000449068193600313,500.05407855028596,7694.027153793434,7448.523075243148,True,481.533459732692,9.58887917989329,quick_check
418,0.00032141895216271447,313.87258190328976,7712.56315336569,7653.2405714624,True,292.7538572714109,116.9697325923795,quick_check
419,0.0002090109098640417,206.99840327096314,7216.854404135409,7264.406000864446,False,,1.6097957514540218,quick_check
420,0.00011443140740100322,111.31918219413039,7249.0685754551605,7392.299393261031,False,,54.46760160390576,quick_check
421,0.00011292913180683296,107.39502757548561,7338.18793603878,7485.342908463294,False,,63.74102688615846,quick_check
422,0.00019621955960517532,198.19471064063774,7221.12692830801,7277.482217667372,False,,43.286419134953476,quick_check
423,0.00026569888421711324,230.1906189596144,7527.214506920251,7551.573887960636,False,,58.01612667377997,quick_check
424,0.0006223752607306286,619.6113574616041,7672.721729213121,7307.660371751517,True,390.94791066669893,30.075534974107107,quick_check
425,0.0003069735579078272,304.95992472240283,7664.895912383153,7614.48598766075,True,390.89119962559386,44.40350537508361,quick_check
426,0.000784627540063036,713.6155359582339,7986.635635784323,7527.57009982609,True,418.15955165196914,28.35901882242569,quick_check
427,0.00024463164166103624,247.60990571867026,7392.645944260244,7399.5860385415735,False,,72.84425104861194,quick_check
428,0.00041884749890499275,377.68586372839644,7544.703801733642,7421.567938005245,True,378.386847125245,19.548179473288695,quick_check
429,0.0001315146698291076,114.17647033640232,7426.818829289297,7567.192358952895,False,,28.391962808388346,quick_check
430,0.00013919444513755272,144.41132654241892,7345.977392395711,7456.116065853293,False,,24.566416923990946,quick_check
431,0.00042784124424818633,404.44873852334877,7588.939080430136,7439.040341906787,True,362.8964249255268,20.418125077777557,quick_check
432,0.0004590658758990131,505.24254609149455,7987.29418184243,7736.601635750935,True,440.1937675163154,9.099492842526548,quick_check
433,0.00012773249687054506,117.06073741756106,7214.939538129118,7352.428800711557,False,,24.39712057950079,quick_check
434,0.0003606973842237346,380.65732895933195,7758.828549127727,7632.721220168395,True,537.7080715823868,23.654954356987435,quick_check
435,0.00023099974957047732,213.23226366466585,7611.7899664684155,7653.10770280375,False,,5.681778403706734,quick_check
436,0.00019612443218980862,190.9282031419263,7576.148783850365,7639.770580708439,False,,91.77323073337075,quick_check
437,0.00025943472017697595,279.9860033011392,7602.2622120772285,7576.8262087760895,True,321.90679930859005,49.94041959607789,quick_check
438,0.00014628967835206164,163.818702498593,7192.5053467561675,7283.236644257575,False,,56.235904284580656,quick_check
439,0.0002814955323096458,275.2116433591581,7493.806260166211,7473.144616807053,True,365.8347479784531,33.96366448248904,quick_check
440,0.00047328127670294754,390.24663175488047,7561.349892108477,7425.653260353597,True,255.10865839408086,6.459491899720403,quick_check
441,0.0006306794002927939,693.7232257358648,7634.400196563085,7195.226970827221,True,454.9324145206845,54.39991911476092,quick_check
442,0.00012080409298967465,124.61043145431,7336.496207188864,7466.435775734554,False,,52.95548933544853,quick_check
443,0.00038686281769249983,348.2573252130112,7283.493497222431,7189.78617200942,True,322.01910462935274,57.379321888162806,quick_check
444,0.00027435822698238074,287.66842518274274,7417.45511943117,7384.336694248427,True,334.49638692908906,63.62362465584328,quick_check
445,0.0017655249148805796,1683.082022381957,8877.603341921576,7449.071319539619,True,955.2984812190313,66.42317283731163,quick_check
446,0.0009177263086852562,788.085811533897,7899.530991436917,7365.9951799030205,True,350.11420717949085,98.24855054451434,quick_check
447,0.00021506321090735152,183.18775341018625,7472.300790879077,7543.663037468891,False,,101.19373059850432,quick_check
448,0.0002343164400179666,272.0830352217187,7710.235841645542,7692.702806423823,True,333.5250307248891,30.283379973696597,quick_check
449,0.00037667488057788374,385.897227183544,7610.145926618157,7478.798699434614,True,288.55094898537453,53.840917962776416,quick_check
450,0.00016095089795046839,149.61141359475604,7631.876335949669,7736.814922354913,False,,82.19050745811155,quick_check
451,0.00017819777031527774,183.6918761802652,7385.316962348564,7456.175086168299,False,,60.351186439092324,quick_check
452,0.00024398951842411574,237.83969203512976,7433.303855851359,7450.0141638162295,False,,102.03872284417245,quick_check
453,8.782455967756972e-05,85.5051479570398,7212.02971862135,7381.07457066431,False,,48.31845900001389,quick_check
454,0.0006588141115857714,690.8583645134106,7715.8752637694915,7279.566899256081,True,550.0604650627405,21.999861408448037,quick_check
455,0.0003603434461667743,429.77135710619126,7600.623446753839,7425.402089647648,True,557.824100649749,24.692673166493357,quick_check
456,0.000233468566262129,228.85459683297267,7477.942035833575,7503.637439000602,False,,63.45599875446335,quick_check
457,0.0014694805581881392,1540.3638400206444,8690.489812306016,7404.675972285371,True,375.35123470064394,68.13533692604584,quick_check
458,0.00023082492634222347,241.74816428412038,7441.159490259231,7453.96132597511,False,,13.504675906416201,quick_check
459,0.00042313429608782665,415.84507794488604,7680.709891701044,7519.414813756159,True,387.277704802094,88.77311061035134,quick_check
460,0.0002411289254946947,240.30975018484776,7418.98664702362,7433.2268968387725,False,,60.32861087230697,quick_check
461,0.0002098911449360695,209.20989392844646,7469.447511318572,7514.787617390126,False,,49.018604979752986,quick_check
462,0.0001938891501586596,194.62651617380874,7275.207023671443,7335.130507497634,False,,56.12455454641546,quick_check
463,0.0003808428989514435,436.64542887747854,7674.21693238493,7492.121503507452,True,376.6807404026947,51.67194045988191,quick_check
464,0.0005847366097705855,646.8416181715476,7850.3810607424675,7458.08944257092,True,297.82699689347186,78.55451038664174,quick_check
465,0.000567824869147706,556.8135384114321,7862.083220112318,7559.819681700886,True,580.7031903220955,43.57481834868425,quick_check
466,0.0002875737695264676,316.27110141214865,7497.724004756397,7436.002903344249,True,220.66931195835235,62.969609449063185,quick_check
467,0.0002134971245071207,190.71639736373774,7429.976794676095,7493.810397312357,False,,83.99390401293391,quick_check
468,0.0004817459278973114,514.4338375252081,7444.16640859501,7184.282571069802,True,413.79321749779075,69.63656856735629,quick_check
469,0.00034965996462451524,301.4774665495162,7518.776632315804,7471.849165766288,True,348.71565812867874,44.7257523699992,quick_check
470,0.00018176401407068082,127.29226992503956,7395.486580094397,7522.744310169358,False,,21.70257032970032,quick_check
471,0.00020105021069274958,158.15258119078547,7422.254773122001,7518.652191931215,False,,37.58588536872874,quick_check
472,0.0001581423007731919,191.68498573186145,7384.074187397447,7446.939201665586,False,,108.37189809804985,quick_check
473,0.0005236355672774628,567.072935446611,7815.8700529213675,7503.3471174747565,True,579.2148006647601,64.21754676053854,quick_check
474,0.0001091928160246921,112.30889909998785,7565.563509494337,7707.80461039435,False,,17.261496867099673,quick_check
475,0.00012830375346249573,145.600361684863,7353.509159258149,7462.458797573287,False,,33.70933841104443,quick_check
476,0.00016600531992312428,140.18204333607605,7201.229744002907,7315.597700666831,False,,36.673374507423134,quick_check
477,0.00019247785088049137,192.0305399740716,7544.649873866293,7607.169333892221,False,,47.296809729491855,quick_check
478,0.00042212873276821353,448.56122535652526,7724.066370615422,7530.055145258897,True,305.87357889366086,21.012217036043946,quick_check
479,0.000704486152198844,651.9508316807769,7833.216859904106,7435.816028223329,True,393.3858207384849,138.33358426108254,quick_check
480,0.0002267605396971489,192.3863976334528,7419.984245005982,7482.14784737253,False,,11.959024603507816,quick_check
481,0.00013844261264294794,113.02007517549947,7240.8072627582405,7382.3371875827415,False,,73.9095343682045,quick_check
482,0.0007922060663174023,853.6870837203256,7839.112460407887,7239.975376687561,True,307.7611614158014,25.85793552270375,quick_check
483,5.351263995284417e-05,57.31272286805097,7462.547076766727,7659.784353898675,False,,85.38559873536707,quick_check
484,0.0002727309591713435,282.0087301017634,7438.138570018711,7410.679839916948,True,338.246035715921,125.84390867205761,quick_check
485,0.0001288198293056838,138.26450114712284,7692.750451960932,7809.035950813809,False,,66.7481390141024,quick_check
486,0.00027068502497936894,209.54612608170487,7400.611355218508,7445.6152291368035,False,,21.82633284864059,quick_check
487,0.0002411434564247523,273.70834365749647,7582.398424608355,7563.240080950858,True,312.9926092777331,90.84039929247875,quick_check
488,0.0002794578761932109,290.5243294326499,7481.657585466786,7445.683256034136,True,407.01826574784207,32.45071608745514,quick_check
489,0.00033913389530731996,362.43142055420026,7683.830634426909,7575.949213872708,True,275.82590012227365,60.53006937782017,quick_check
490,0.0006942527315416714,672.5606742790436,7760.22753332165,7342.216859042607,True,488.77986309089994,40.22200867367953,quick_check
491,0.0003148363309107563,362.621952823453,7583.555030925628,7475.483078102175,True,242.79511319345008,81.31075948509397,quick_check
492,0.0003724994244671943,369.46161211761984,7574.646370400722,7459.734758283103,True,333.416608414451,81.54664096822482,quick_check
493,7.895108365865845e-05,75.74109501670982,7246.74046800566,7425.54937298895,False,,58.08849985979536,quick_check
494,0.00018411338754174703,190.42412283673525,7322.884740421825,7387.01061758509,False,,4.56310305012167,quick_check
495,0.00019541459461111003,187.23139270576354,7427.7326132469,7495.051220541136,False,,54.654263814780386,quick_check
496,0.00038230827476454926,395.7892954775502,7578.557402004614,7437.318106527065,True,349.3235769553531,66.54921522743923,quick_check
497,0.00028233340198215867,335.0143075748154,7566.014137525531,7485.549829950715,True,304.1845119436027,106.55095933865366,quick_check
498,0.00014817512654790465,159.30817729616498,7372.970827744153,7468.212650447988,False,,38.619997536911924,quick_check
499,0.00037586695332097564,371.5191658371902,7416.647854556335,7299.678688719145,True,293.74994045291305,46.99107661052598,quick_check
500,0.0003072430786192726,292.55572548581887,7628.435884235936,7590.430158750118,True,297.0336456297457,49.97336675516424,quick_check
