sample_id,concentration_Bq_m3,net_signal_counts,total_signal_counts,threshold_counts,detected,time_to_detection_s,localization_error_m,run_name
257,0.0003550157859764122,310.38986188935127,7533.446239360502,7477.606377471151,True,307.80590056120974,123.84844375373426,final
258,0.0005046007512977439,459.5306794952141,7630.119437238643,7425.138757743429,True,509.3232638384878,18.593859316121545,final
259,0.0003005825346130157,266.4518459212236,7431.724358327618,7419.822512406394,True,379.9655907324859,38.6443172813307,final
260,0.00011041662991716522,107.10876482225802,7469.843122948496,7617.284358126238,False,,93.9418880313653,final
261,0.0006099863439761472,671.1639626251775,7750.176803084896,7333.562840459719,True,437.0261884551758,150.98591714486994,final
262,0.0001954055653498258,194.91914488300483,7381.419218591967,7441.050073708962,False,,44.61800773503922,final
263,0.0010112105711341862,985.9569587567913,8148.142344563543,7416.735385806752,True,412.8521615383605,92.20302672349125,final
264,0.0008175708214926484,691.3346533268215,7992.529581467608,7555.744928140787,True,329.5919764668344,113.614361047507,final
265,0.0002308283449703749,222.69293480943986,7544.26644879913,7576.12351398969,False,,75.7095808447528,final
266,0.0011805490812128116,1279.7399543217746,8360.295078007786,7335.105123686012,True,386.58038561839896,69.6895285832271,final
267,0.0002576354641465099,228.53864448994904,7455.769726120691,7481.781081630743,False,,72.19157560362703,final
268,0.00017584994211982524,183.19471130167025,7246.853263404171,7318.208552102501,False,,35.03427229595438,final
269,0.0005984048328024862,689.5382660915591,7894.396717050396,7459.4084509588365,True,385.1919050223595,36.219247171708915,final
270,0.0003102989690224358,290.46213306578437,7339.263100520232,7303.3509674544475,True,308.5413619529933,31.730366276303847,final
271,0.0002662802523260843,314.3147911863414,7539.6720719039595,7479.907280717618,True,273.87435407485975,75.44572382792128,final
272,0.0006418217944438787,730.6734677217235,8017.5512673201465,7541.427799598423,True,727.9300427657156,43.83825210375988,final
273,0.0001572215786059374,152.12143296027625,7346.223790710017,7448.652357749741,False,,70.90013846612015,final
274,0.0003319318130371013,322.73786854327744,7580.892794915403,7512.704926372126,True,251.7162303443893,94.94712556294822,final
275,0.00041864161533304616,395.0970605407565,7699.599880263589,7559.052819722832,True,267.753457262595,19.936897661824396,final
276,0.00027824863427293017,341.8687869686094,7652.20335548025,7564.884568511641,True,413.5666634017166,66.31280887226127,final
277,0.00021133004657261357,199.15229089682688,7362.096596006666,7417.494305109839,False,,83.4913781775267,final
278,0.0006549614955222385,627.3566253397639,8112.06121377805,7739.254588438286,True,326.21353811748224,36.72868789517801,final
279,0.0004989313164334111,352.52673039545164,7639.734777753129,7541.758047357677,True,333.1205370977275,40.101152875437045,final
280,0.00019224006671018676,174.62909349375226,7185.075996693634,7264.996903199882,False,,35.07417523880217,final
281,0.0006317013325769911,616.6374107945283,7787.247942998126,7425.1605322035975,True,352.13435169166036,27.315876230380155,final
282,0.000260604019118516,246.43972954056795,7504.212295303608,7512.32256576304,False,,103.1454565810263,final
283,0.0002584571991621728,266.05980423518776,7402.928176093498,7391.418371858311,True,299.36962142249234,74.69645192568004,final
284,0.0005170486185485808,586.2354388243539,7881.816984806214,7550.131545981861,True,377.2176094483566,29.515825188782188,final
285,0.0002867770281573618,303.9251365567306,7531.958682585555,7482.5835460288245,True,314.13616712163684,21.369549533081678,final
286,0.00030391837285949325,311.72856844191654,7574.982393935886,7517.803825493969,True,294.41924683939624,84.53851781870509,final
287,0.0001830919094059427,192.16324002191914,7292.131141961545,7354.5179019396255,False,,36.09128559120018,final
288,0.00016101842688394678,172.78586745079303,7531.321386131805,7613.085518681012,False,,73.56680735717032,final
289,0.0004318268077096956,365.7023384838861,7758.351854668823,7647.199516184937,True,348.2444865592851,37.54808511296788,final
290,0.0003235450814786615,276.8034141518879,7386.53362135976,7364.280207207872,True,476.8085542848393,41.50249724907157,final
291,0.0004018914269437594,408.90243504235764,7479.192030282547,7324.83959524019,True,263.0012569175146,44.04213338809029,final
292,0.0009147400307359581,1007.4404546361462,8092.853143377233,7339.962688741087,True,674.8209933394082,77.52811511249183,final
293,0.00028853100188147937,272.95011054573786,7685.622983690705,7667.222873144968,True,350.27567840383915,33.2237611246418,final
294,0.0002592216888292723,252.77700519414654,7429.171862648189,7430.944857454043,False,,57.520376934224366,final
295,0.0006374031753831046,651.1766368420203,7812.343303063208,7415.716666221188,True,463.14201017225605,55.01696913855761,final
296,0.0005930432665203612,668.7543273662972,7633.488755787167,7219.28442842087,True,466.1125113127239,31.965424349236596,final
297,0.00028860685552129655,249.14611377550727,7566.530948930178,7571.934835154671,False,,123.66268786417209,final
298,0.00020296643579880647,247.995458724193,7520.485589338516,7527.040130614323,False,,26.18899997433502,final
299,0.000197170050745466,188.17486556426095,7488.711971152652,7555.087105588391,False,,21.670988147153622,final
300,0.00045095232947923184,458.5858908723175,7597.14391182629,7393.108020953972,True,319.2850692469218,67.53307101204712,final
301,0.00038552537990117584,330.0580150137522,7652.483829143026,7576.975814129274,True,432.65167611193954,6.442151555059587,final
302,0.0006252428442642629,655.1174023198562,7855.893086372567,7455.325684052711,True,454.58357937079245,16.571136980464097,final
303,0.0005296595365365454,479.9142210808242,7468.837421484606,7243.473200403782,True,288.58758085568655,60.42616660741222,final
304,0.000155850750805162,133.89116218482508,7325.700388724186,7446.359226539362,False,,91.89928212968142,final
305,0.0004648600577603452,464.37326506471925,7801.3753260110125,7591.552060946294,True,244.09153943319797,120.03895300614326,final
306,0.0002718931908645819,267.4610034025916,7624.994974104647,7612.083970702055,True,286.45777955169353,3.032728643601044,final
307,0.0002979083624212395,296.9038899281324,7607.077560929413,7564.723671001281,True,300.2616398996771,127.04384877565538,final
308,0.0001244630974788506,108.63073042442188,7261.191613725185,7407.110883300763,False,,29.020866472635312,final
309,0.00012005669920772742,120.37735024448385,7102.3951359313005,7236.567785686817,False,,65.1220227331195,final
310,0.0009782954739483763,1058.0977908472325,8180.329816834097,7376.782025986865,True,491.7777656895651,33.12207069610646,final
311,0.00014138083327943688,129.69585199592123,7018.275413937713,7143.1295619417915,False,,94.04710086936333,final
312,0.0002878396501919589,239.201658885523,7576.41633096022,7591.764672074697,False,,29.83445033293824,final
313,0.0001947908874500328,196.74441256051065,7358.482969451488,7416.288556890978,False,,26.049635189387175,final
314,0.00010174204036571594,107.47775092610244,7216.309356990465,7363.381606064363,False,,29.990531174937068,final
315,0.0003305376658712334,314.0142460323283,7526.394300473828,7466.930054441499,True,330.56094235540064,48.14682481586373,final
316,0.00012980459165921117,118.78699340508591,7285.612432715645,7421.375439310559,False,,54.47926029659722,final
317,0.0009825244221621716,941.5685494248397,8304.74082797043,7617.722278545591,True,447.4374916672501,51.81598035152412,final
318,0.00021680214628822214,252.25268162145574,7546.9815836917915,7549.278902070336,False,,38.91753396695347,final
319,0.00026477190229394737,196.2471306597842,7420.15525464516,7478.458123985376,False,,26.61503386334214,final
320,0.00037311425199729366,360.2817928024304,7613.916995740533,7508.1852029381025,True,354.29989993329224,4.890102485174033,final
321,0.0004426875811755174,405.35575562271754,7606.7471715627535,7455.941415940036,True,372.48809807919855,60.38436168344078,final
322,0.00017209719204882838,183.77436434588637,7496.1942273248715,7566.9698629789855,False,,37.90863845648689,final
323,0.00031645621578340764,313.4606993467551,7628.941766145031,7570.031066798276,True,215.161089468004,55.85225654763636,final
324,0.00051614814349047,468.0731514523298,7621.691356563724,7408.168205111395,True,441.95912087543707,11.700761005250186,final
325,0.0002812328438148956,259.86523539262714,7407.609199128423,7402.293963735796,True,234.29821259077622,67.88633113269928,final
326,0.00044765949162150587,484.66651586710685,7836.218308761385,7606.101792894278,True,303.608908481269,54.579964040840196,final
327,0.000704893252993426,685.0426670881443,7770.040953595966,7339.548286507822,True,594.6988157684347,47.156084482761116,final
328,0.00023634921993497392,221.9467522238498,7416.665909151105,7449.269156927255,False,,12.980901600135935,final
329,0.000686318267747324,743.3255144547558,8033.718656766261,7544.943142311506,True,427.19568417271734,6.180071061614403,final
330,0.0007235761317819248,746.6800409098431,7857.399682117454,7365.269641207611,True,456.2119764255205,77.56085147062534,final
331,0.0001469008457107683,157.03193975455272,7620.891368646127,7718.409428891575,False,,66.63365522916617,final
332,0.0003864402776832886,431.9283636100414,7662.6230019652385,7485.244638355197,True,233.67621326261124,30.054209685740858,final
333,0.00037634112614393507,380.05653176093927,7562.433512726751,7436.926980965813,True,414.48013167336927,87.07279313537767,final
334,0.00036110527041995414,385.6461054184013,7446.4891182372485,7315.393012818848,True,272.2241023569564,29.254811083224823,final
335,0.00023256468678082082,175.08143532594556,7297.729898678943,7377.198463352997,False,,65.91219755485508,final
336,0.00023859645934457745,245.6641902923481,7618.513684413576,7627.399494121228,False,,75.41968519509008,final
337,0.00038951427191812217,402.6817526801702,7569.954605074562,7421.822852394392,True,457.7980959283971,23.041692800384602,final
338,0.0005374410154737912,579.9584133696902,7677.863202760676,7352.454789390987,True,337.73282350973585,118.89186937249919,final
339,0.00032709159504999637,336.8742702621954,7532.875370944996,7450.5511006828,True,332.1414359111651,23.054896986994315,final
340,9.482328830837363e-05,97.6128223147894,7215.201423371702,7372.138601056912,False,,54.496462392343275,final
341,0.000274490043156999,240.74323714888146,7329.2311461610325,7343.037909012151,False,,41.99072545508753,final
342,0.00019914986672044598,174.5979784038146,7374.554080097388,7454.506101693573,False,,4.047905865081894,final
343,0.0005204734429120892,443.86511277685196,7755.335177159813,7566.020064382961,True,379.4418443482476,49.81286268601009,final
344,0.0003557814714716001,402.1544483565555,7311.021080973148,7163.416632616592,True,306.212421618702,111.56319481496219,final
345,0.0004242000824396697,422.8523109156599,7563.407932760218,7395.105621844557,True,369.94787717171266,65.90903505062693,final
346,0.0007242282623159532,674.6185774724325,7751.450286761763,7331.3817092893305,True,369.7167953074953,39.236679975049064,final
347,0.0003411262464626521,366.1830448607732,7560.262325919866,7448.629281059093,True,314.840618763717,15.338760872309452,final
348,0.0003478360567634809,362.6540682389455,7268.422931913685,7160.318863674739,True,473.08579618244306,53.48357696592802,final
349,0.001000676901627147,1029.6862934927503,8321.899548568352,7546.7632550756025,True,324.39301929465626,13.566723314579992,final
350,8.416129465016845e-05,81.02868781695506,7248.09519681983,7421.616509002874,False,,39.77605056953158,final
351,0.001037491251975641,1016.1410400814103,8112.256378650616,7350.665338569206,True,351.89555549292953,102.06209064928123,final
352,0.0009580843257907324,1021.5839940134894,8345.795581116894,7578.761587103405,True,293.4061360637225,68.99310521950386,final
353,0.00011715649041173864,112.27972575065881,7181.711926163854,7323.982200413195,False,,137.65961492841484,final
354,0.00028166618567967234,289.2648934129863,7521.055123487508,7486.340230074522,True,306.95497218894826,16.62882834275571,final
355,0.0009828048522339894,978.73619711491,8113.7023504789395,7389.516153364029,True,684.7309922084995,83.48598625326962,final
356,0.00044904932580045137,431.0842918652808,7616.635606866949,7440.101315001669,True,397.52867150728736,61.24083735160464,final
357,0.00043250689781222933,377.8694205797729,7624.427531234117,7501.108110654344,True,428.45118627471436,26.89234038411069,final
358,0.0002137755313602014,226.03553046141766,7507.872775157579,7536.387244696161,False,,88.8879883689523,final
359,0.0002164451486360703,228.42468599941864,7492.808674805176,7518.933988805758,False,,50.3573590563977,final
360,0.00029777477354729816,304.4442264810697,7492.321955980086,7442.427729499017,True,369.6845210385995,35.08642341749958,final
361,0.00033009148972646773,367.2863793878944,7492.564911383069,7379.828531995175,True,347.44280456419125,46.85642620819887,final
362,0.0006571358653482708,710.0693194641382,7881.129314057166,7425.609994593028,True,236.53336280411347,58.54049755262138,final
363,0.0002626459913293336,272.1955963038138,7689.473921592607,7671.828325288794,True,379.38125707618826,84.36472675400677,final
364,0.0008650113813476459,747.1747348827764,8082.55374993098,7589.929015048204,True,302.2813546094893,23.24240592693636,final
