detector_id,time_s,centroid_x_m,centroid_y_m,detector_x_m,detector_y_m,concentration_proxy,arrival_time_s,source_id,scenario_id,weather_id,x_m,y_m,z_m,concentration_Bq_m3,detector_type,response_factor,cost_proxy,uptime_factor,background_mean_counts,background_sigma_counts,integration_time_s,noise_model,seed,net_signal_counts,noise_counts,total_signal_counts,threshold_3sigma_counts,threshold_5sigma_counts,threshold_crossing_3sigma,threshold_crossing_5sigma
D010,250.0,750.0,0.0,3000.0,-500.0,1.445879369721203e-29,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,4.7111378709468874e-35,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,3.0622396161154767e-29,0.0,7200.0,7454.55,7624.25,False,False
D010,300.0,900.0,0.0,3000.0,-500.0,5.0390240267486375e-26,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,1.6418753474298684e-31,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,1.0672189758294145e-25,0.0,7200.0,7454.55,7624.25,False,False
D010,333.333333,999.999999,0.0,3000.0,-500.0,8.474334980897927e-24,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,2.7612096344729203e-29,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,1.794786262407398e-23,0.0,7200.0,7454.55,7624.25,False,False
D010,360.0,1080.0,0.0,3000.0,-500.0,4.271102735910932e-22,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,1.3916620066122646e-27,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,9.04580304297972e-22,0.0,7200.0,7454.55,7624.25,False,False
D010,420.0,1260.0,0.0,3000.0,-500.0,1.61047903803544e-18,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,5.247456285317806e-24,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,3.410846585456574e-18,0.0,7200.0,7454.55,7624.25,False,False
D010,480.0,1440.0,0.0,3000.0,-500.0,2.701416850754052e-15,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,8.802080932419338e-21,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,5.721352606072569e-15,0.0,7200.0,7454.55,7624.25,False,False
D010,500.0,1500.0,0.0,3000.0,-500.0,2.6810038677818037e-14,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,8.735568898875283e-20,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,5.678119784268934e-14,0.0,7200.0,7454.55,7624.25,False,False
D010,540.0,1620.0,0.0,3000.0,-500.0,2.0158100326412228e-12,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,6.5681544285689124e-18,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,4.2693003785697935e-12,0.0,7200.000000000005,7454.55,7624.25,False,False
D010,600.0,1800.0,0.0,3000.0,-500.0,6.691586091292782e-10,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,2.180332973245865e-15,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,1.4172164326098123e-09,0.0,7200.000000001417,7454.55,7624.25,False,False
D010,660.0,1980.0,0.0,3000.0,-500.0,9.881662273882861e-08,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,3.2197619207592183e-13,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,2.092845248493492e-07,0.0,7200.000000209285,7454.55,7624.25,False,False
D010,666.666667,2000.000001,0.0,3000.0,-500.0,1.637377171525239e-07,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,5.335099015406702e-13,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,3.467814360014356e-07,0.0,7200.000000346781,7454.55,7624.25,False,False
D010,720.0,2160.0,0.0,3000.0,-500.0,6.49160989648215e-06,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,2.1151743269307248e-11,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,1.3748633125049711e-05,0.0,7200.000013748633,7454.55,7624.25,False,False
D010,780.0,2340.0,0.0,3000.0,-500.0,0.0001897126498118,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,6.181445477700613e-10,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.00040179395605053985,0.0,7200.000401793956,7454.55,7624.25,False,False
D010,833.333333,2499.999999,0.0,3000.0,-500.0,0.001930454112097,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,6.290037513557676e-09,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.004088524383812489,0.0,7200.004088524383,7454.55,7624.25,False,False
D010,840.0,2520.0,0.0,3000.0,-500.0,0.002466389348609,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,8.03628608863312e-09,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.0052235859576115285,0.0,7200.0052235859575,7454.55,7624.25,False,False
D010,900.0,2700.0,0.0,3000.0,-500.0,0.0142642339089992,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,4.6477440633023854e-08,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.030210336411465505,0.0,7200.030210336411,7454.55,7624.25,False,False
D010,960.0,2880.0,0.0,3000.0,-500.0,0.0366992118363865,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,1.1957778106318846e-07,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.0777255576910725,0.0,7200.077725557691,7454.55,7624.25,False,False
D010,1000.0,3000.0,0.0,3000.0,-500.0,0.0439369336234074,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,1.4316059573242762e-07,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.09305438722607795,0.0,7200.093054387226,7454.55,7624.25,False,False
D010,1020.0,3060.0,0.0,3000.0,-500.0,0.0420035979034455,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,1.3686116901792724e-07,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.0889597598616527,0.0,7200.088959759862,7454.55,7624.25,False,False
D010,1080.0,3240.0,0.0,3000.0,-500.0,0.021386401561157,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,6.968374293733262e-08,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.045294432909266207,0.0,7200.045294432909,7454.55,7624.25,False,False
D010,1140.0,3420.0,0.0,3000.0,-500.0,0.0048440700122489,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,1.578353088240319e-08,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.010259295073562073,0.0,7200.010259295073,7454.55,7624.25,False,False
D010,1166.666667,3500.000001,0.0,3000.0,-500.0,0.001930454112097,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,6.290037513557676e-09,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.004088524383812489,0.0,7200.004088524383,7454.55,7624.25,False,False
D010,1200.0,3600.0,0.0,3000.0,-500.0,0.0004880952435234,1000.0,SRC_001,S1,W1,3000.0,-500.0,1.5,1.5903705624042447e-09,GM_tube,650000.0,0.6,0.92,7200.0,84.85,60.0,normal,1010,0.001033740865562759,0.0,7200.001033740866,7454.55,7624.25,False,False
D011,0.0,0.0,0.0,0.0,500.0,0.0439369336234074,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,60.0,180.0,0.0,0.0,500.0,0.0293049158670407,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,120.0,360.0,0.0,0.0,500.0,0.0086950620057954,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,166.666667,500.000001,0.0,0.0,500.0,0.001930454112097,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,180.0,540.0,0.0,0.0,500.0,0.0011476946509014,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,240.0,720.0,0.0,0.0,500.0,6.739093800835238e-05,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,250.0,750.0,0.0,0.0,500.0,3.88326177824266e-05,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,300.0,900.0,0.0,0.0,500.0,1.7603463121561691e-06,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,333.333333,999.999999,0.0,0.0,500.0,1.637377171525248e-07,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,360.0,1080.0,0.0,0.0,500.0,2.0455787237381655e-08,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,420.0,1260.0,0.0,0.0,500.0,1.0574400393372471e-10,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,480.0,1440.0,0.0,0.0,500.0,2.431737953517696e-13,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,500.0,1500.0,0.0,0.0,500.0,2.6810038677818037e-14,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,540.0,1620.0,0.0,0.0,500.0,2.487707212042164e-16,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,600.0,1800.0,0.0,0.0,500.0,1.1321480606858558e-19,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,660.0,1980.0,0.0,0.0,500.0,2.2920741245027792e-23,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,666.666667,2000.000001,0.0,0.0,500.0,8.474334980898046e-24,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,720.0,2160.0,0.0,0.0,500.0,2.064313056624896e-27,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,780.0,2340.0,0.0,0.0,500.0,8.27073165258289e-32,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,833.333333,2499.999999,0.0,0.0,500.0,5.170986125561413e-36,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,840.0,2520.0,0.0,0.0,500.0,1.4741231637686176e-36,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,900.0,2700.0,0.0,0.0,500.0,1.1688131272189348e-41,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,960.0,2880.0,0.0,0.0,500.0,4.1226632347261276e-47,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,1000.0,3000.0,0.0,0.0,500.0,6.091167327196815e-51,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,1020.0,3060.0,0.0,0.0,500.0,6.468924905842276e-53,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,1080.0,3240.0,0.0,0.0,500.0,4.515520608518008e-59,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,1140.0,3420.0,0.0,0.0,500.0,1.4021840329902361e-65,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,1166.666667,3500.000001,0.0,0.0,500.0,1.385119248724684e-68,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D011,1200.0,3600.0,0.0,0.0,500.0,1.936973484872117e-72,0.0,SRC_001,S1,W1,0.0,500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1011,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,0.0,0.0,0.0,0.0,-500.0,0.0439369336234074,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,60.0,180.0,0.0,0.0,-500.0,0.0293049158670407,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,120.0,360.0,0.0,0.0,-500.0,0.0086950620057954,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,166.666667,500.000001,0.0,0.0,-500.0,0.001930454112097,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,180.0,540.0,0.0,0.0,-500.0,0.0011476946509014,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,240.0,720.0,0.0,0.0,-500.0,6.739093800835238e-05,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,250.0,750.0,0.0,0.0,-500.0,3.88326177824266e-05,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,300.0,900.0,0.0,0.0,-500.0,1.7603463121561691e-06,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,333.333333,999.999999,0.0,0.0,-500.0,1.637377171525248e-07,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,360.0,1080.0,0.0,0.0,-500.0,2.0455787237381655e-08,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,420.0,1260.0,0.0,0.0,-500.0,1.0574400393372471e-10,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,480.0,1440.0,0.0,0.0,-500.0,2.431737953517696e-13,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,500.0,1500.0,0.0,0.0,-500.0,2.6810038677818037e-14,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,540.0,1620.0,0.0,0.0,-500.0,2.487707212042164e-16,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,600.0,1800.0,0.0,0.0,-500.0,1.1321480606858558e-19,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,660.0,1980.0,0.0,0.0,-500.0,2.2920741245027792e-23,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,666.666667,2000.000001,0.0,0.0,-500.0,8.474334980898046e-24,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,720.0,2160.0,0.0,0.0,-500.0,2.064313056624896e-27,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,780.0,2340.0,0.0,0.0,-500.0,8.27073165258289e-32,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,833.333333,2499.999999,0.0,0.0,-500.0,5.170986125561413e-36,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,840.0,2520.0,0.0,0.0,-500.0,1.4741231637686176e-36,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,900.0,2700.0,0.0,0.0,-500.0,1.1688131272189348e-41,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,960.0,2880.0,0.0,0.0,-500.0,4.1226632347261276e-47,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,1000.0,3000.0,0.0,0.0,-500.0,6.091167327196815e-51,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,1020.0,3060.0,0.0,0.0,-500.0,6.468924905842276e-53,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,1080.0,3240.0,0.0,0.0,-500.0,4.515520608518008e-59,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,1140.0,3420.0,0.0,0.0,-500.0,1.4021840329902361e-65,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,1166.666667,3500.000001,0.0,0.0,-500.0,1.385119248724684e-68,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D012,1200.0,3600.0,0.0,0.0,-500.0,1.936973484872117e-72,0.0,SRC_001,S1,W1,0.0,-500.0,1.5,0.0,NaI_Tl,1000000.0,1.0,0.98,7200.0,84.85,60.0,normal,1012,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,0.0,0.0,0.0,-500.0,0.0,0.0439369336234074,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,60.0,180.0,0.0,-500.0,0.0,0.0030887154082367,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,120.0,360.0,0.0,-500.0,0.0,9.6593413722184e-05,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,166.666667,500.000001,0.0,-500.0,0.0,3.726653078912342e-06,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,180.0,540.0,0.0,-500.0,0.0,1.3438122776315214e-06,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,240.0,720.0,0.0,-500.0,0.0,8.316702456828333e-09,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,250.0,750.0,0.0,-500.0,0.0,3.293714110306081e-09,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,300.0,900.0,0.0,-500.0,0.0,2.289734845645553e-11,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,333.333333,999.999999,0.0,-500.0,0.0,6.101936906427984e-13,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,360.0,1080.0,0.0,-500.0,0.0,2.8044047382227973e-14,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,420.0,1260.0,0.0,-500.0,0.0,1.5279799682873048e-17,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,480.0,1440.0,0.0,-500.0,0.0,3.703531977652345e-21,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,500.0,1500.0,0.0,-500.0,0.0,1.9287498479639176e-22,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,540.0,1620.0,0.0,-500.0,0.0,3.993337409857663e-25,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,600.0,1800.0,0.0,-500.0,0.0,1.915478951967148e-29,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,660.0,1980.0,0.0,-500.0,0.0,4.0873349728659465e-34,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,666.666667,2000.000001,0.0,-500.0,0.0,1.176910870364749e-34,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,720.0,2160.0,0.0,-500.0,0.0,3.879935876284397e-39,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
