run_name,sample_id,localization_error_m
final,2214,20.944781707714647
final,2215,40.384648646280766
final,2216,52.957289034547905
final,2217,55.006616234906616
final,2218,87.65572893910763
final,2219,11.815599326163163
final,2220,15.795727007912111
final,2221,29.84391129072442
final,2222,40.0255289986294
final,2223,108.26782504708204
final,2224,104.02217832051362
final,2225,29.788211107192964
final,2226,9.108092078769698
final,2227,43.21568749198104
final,2228,21.850488362708614
final,2229,74.69292830223101
final,2230,53.97087477607021
final,2231,31.916157009277114
final,2232,28.135589748226238
final,2233,8.92146193576302
final,2234,125.33409432418617
final,2235,57.34377823722422
final,2236,24.08074733462525
final,2237,8.791473917045392
final,2238,13.702697878848609
final,2239,107.64122032280791
final,2240,41.97656671136434
final,2241,8.7603895519953
final,2242,18.637529230970664
final,2243,36.78417493415039
final,2244,77.9411483575836
final,2245,102.01567423104503
final,2246,36.461764013360195
final,2247,18.50555447571953
final,2248,34.27759229039568
final,2249,11.934286993144568
final,2250,85.40610255102189
final,2251,14.530148455800447
final,2252,7.55221163408627
final,2253,70.38983814529901
final,2254,76.18164358589814
final,2255,72.7642121275696
final,2256,60.608363375562135
final,2257,45.43456142464264
final,2258,45.87225416783738
final,2259,54.27347220937676
final,2260,70.35816044374346
final,2261,9.351289159446727
final,2262,11.868430434663011
final,2263,66.29932230054091
final,2264,61.74088667964497
final,2265,89.5797933639574
final,2266,9.800431899523554
final,2267,79.32128077949609
final,2268,29.89865800277569
final,2269,54.444918313625294
final,2270,58.37867181271356
final,2271,32.56275429384359
final,2272,74.36480078968384
final,2273,49.73394458012093
final,2274,69.86786680516798
final,2275,9.779870903185122
final,2276,53.2619013974105
final,2277,133.69788076801964
final,2278,55.074385541835106
final,2279,26.731036119901482
final,2280,63.018525838396066
final,2281,100.34266511671639
final,2282,12.40136076418371
final,2283,61.75497086191025
final,2284,54.12935297527557
final,2285,42.29898627203032
final,2286,78.77459872294432
final,2287,65.40082798796615
final,2288,60.91647933201337
final,2289,59.12739862030744
final,2290,33.79680260016824
final,2291,43.25338415961795
final,2292,13.432802172443013
final,2293,33.95037486788049
final,2294,19.965118551122696
final,2295,60.989339347200485
final,2296,23.64112324340491
final,2297,116.49381023602105
final,2298,76.78250029469328
final,2299,45.04643009713743
final,2300,38.83576436737464
final,2301,77.44995519743279
final,2302,71.9696890125933
final,2303,14.206691474822758
final,2304,14.674784745035938
final,2305,56.28788833810066
final,2306,78.01912349708756
final,2307,37.27567708528195
final,2308,68.83915520384889
final,2309,40.32024220899795
final,2310,20.128756203843896
final,2311,31.778039373153938
final,2312,116.3400235284057
final,2313,130.8002770142917
final,2314,28.867118242297302
final,2315,47.02031320880781
final,2316,57.37629133120564
final,2317,32.51113648171318
final,2318,42.12863753838697
final,2319,24.19465876006748
final,2320,43.25052874682086
final,2321,47.741422998362864
final,2322,109.19028797721734
final,2323,18.93621032443173
final,2324,40.31729920738196
final,2325,132.26973772837167
final,2326,43.778997078035296
final,2327,79.90708606147743
final,2328,41.19868605600017
final,2329,63.148827668426364
final,2330,64.28629003247725
final,2331,52.47399930601034
final,2332,38.567243964816186
final,2333,107.21793359670656
final,2334,98.15829453625618
final,2335,53.10065663711627
final,2336,8.32014941423759
final,2337,16.13605808589586
final,2338,62.54869324843071
final,2339,72.5462199038412
final,2340,31.15914291178671
final,2341,54.75331335541961
final,2342,33.5274782972648
final,2343,186.15164456232185
final,2344,31.82568976710376
final,2345,26.721016094125012
final,2346,50.503131707925334
final,2347,62.475680835058014
final,2348,33.53483076746009
final,2349,96.45567645245248
final,2350,34.03618132853604
final,2351,15.977666806101958
final,2352,26.943393644256126
final,2353,59.5599887349891
final,2354,13.736703978335154
final,2355,12.368906607848615
final,2356,15.390967636595208
final,2357,28.00200379913965
final,2358,30.992221408248227
final,2359,57.90127952701953
final,2360,118.89332810043781
final,2361,21.72753763626393
final,2362,27.386259051713964
final,2363,29.8365627694078
final,2364,62.06518018613917
final,2365,53.027346589266806
final,2366,54.67287239717796
final,2367,51.8490072900551
final,2368,41.551427965317245
final,2369,82.54951579434503
final,2370,110.95365250406952
final,2371,26.108060587059974
final,2372,17.736716035300347
final,2373,68.17917266232526
final,2374,78.47755934758429
final,2375,76.52150432296641
final,2376,23.85558977762019
final,2377,9.206293813414499
final,2378,42.90079183715294
final,2379,50.61894016669522
final,2380,22.187099608941647
final,2381,1.7810674857417772
final,2382,20.109477381981325
final,2383,25.714810234887747
final,2384,58.44585050224302
final,2385,79.79937065573812
final,2386,33.27449604027293
final,2387,22.130964097560568
final,2388,60.980078333192445
final,2389,70.81635367986544
final,2390,94.41521657646541
final,2391,94.68504974810595
final,2392,34.57184791870661
final,2393,14.771678086310487
final,2394,88.86966262963308
final,2395,53.0672927895818
final,2396,25.27801767283486
final,2397,81.00048132858991
final,2398,76.54876763877313
final,2399,62.76106243555175
final,2400,54.501899799658176
final,2401,47.41450751149278
final,2402,39.94888536477086
final,2403,97.60838557224211
final,2404,111.36048621766814
final,2405,25.56611875236237
final,2406,43.747703650205125
final,2407,27.222209904309363
final,2408,49.0286139688287
final,2409,11.178006904759275
final,2410,16.427957504815346
final,2411,5.098998918272656
final,2412,55.79007853549375
final,2413,42.40633823837045
final,2414,52.4931861232743
final,2415,26.930590822407545
final,2416,18.45985878106764
final,2417,67.54305330568413
final,2418,79.02241347265718
final,2419,54.96430027691059
final,2420,29.240790224267894
final,2421,24.311406456358842
final,2422,66.36382821866073
final,2423,65.35676458481264
final,2424,39.79444796938258
final,2425,84.76673154996848
final,2426,14.53813453527914
final,2427,51.999729267905465
final,2428,79.22248372481044
final,2429,22.79545149201181
final,2430,70.82108789868165
final,2431,83.12697535600888
final,2432,62.566163705365156
final,2433,87.77951042435383
final,2434,63.90073412914836
final,2435,15.667221273426946
final,2436,26.27162392081152
final,2437,66.72807703601832
final,2438,33.627145424860785
final,2439,31.09808444992413
final,2440,74.47938148808714
final,2441,56.55111019473675
final,2442,19.178287078350866
final,2443,31.666256290721666
final,2444,43.78414030255213
final,2445,35.78684085714042
final,2446,108.23676316573058
final,2447,2.9812446365167853
final,2448,53.7936683605527
final,2449,65.11592627703115
final,2450,3.0292078398370705
final,2451,46.80207632222321
final,2452,10.757703121078148
final,2453,53.004362660066505
final,2454,19.224476754345492
final,2455,69.03234871757047
final,2456,167.46768291707147
final,2457,100.2456096848152
final,2458,27.98490373645858
final,2459,53.569902171233394
final,2460,29.431949454143464
final,2461,153.12489321999465
final,2462,41.68948203127597
final,2463,35.30524695489647
final,2464,39.12069235299914
final,2465,63.17121125359712
final,2466,23.24072042818279
final,2467,6.221913167626797
final,2468,28.9577015705771
final,2469,29.629674385855292
final,2470,10.730519650002574
final,2471,82.01385123177656
final,2472,28.458088121017262
final,2473,55.524429808509055
final,2474,24.44753211652389
final,2475,51.13579840405071
final,2476,12.770793953354552
final,2477,33.215458385014486
final,2478,19.461778546920737
final,2479,84.11579045668319
final,2480,78.06544913742022
final,2481,75.02866079132262
final,2482,12.586440342257816
final,2483,36.01231139899956
final,2484,34.650131070313506
final,2485,55.246100400135546
final,2486,80.28656397640101
final,2487,62.61408125789669
final,2488,66.2195609196622
final,2489,13.205314682099807
final,2490,19.021079833733985
final,2491,37.39571170224976
final,2492,28.182815669681048
final,2493,69.08958829880558
final,2494,27.21587717489713
final,2495,34.938230183670726
final,2496,58.098281101423765
final,2497,30.084037047296903
final,2498,85.96763810775924
final,2499,50.009728262085844
final,2500,7.06991527952786
final,2501,19.538492063170594
final,2502,119.66563962757724
final,2503,40.81386424666661
final,2504,24.3940914570454
final,2505,16.15735410320012
final,2506,86.00000566621581
final,2507,28.044164849442854
final,2508,25.22339496431811
final,2509,31.933806964366017
final,2510,94.75573871958777
final,2511,81.88809956729109
final,2512,63.737608260375914
final,2513,21.579915906938886
final,2514,49.58558962075771
final,2515,47.51616646469304
final,2516,38.31194713544435
final,2517,64.64863414310696
final,2518,84.29251072263989
final,2519,44.94357873591964
final,2520,99.11534543133304
final,2521,32.972041080765216
final,2522,43.10220280753437
final,2523,55.82848264029486
final,2524,44.18712381800876
final,2525,64.14919365851328
final,2526,51.10125171794164
final,2527,62.74887274081502
final,2528,29.009463033955107
final,2529,28.780636140380093
final,2530,94.98035067771039
final,2531,69.5520942029075
final,2532,17.62809398118104
final,2533,21.959523401561608
final,2534,70.89807904432544
final,2535,43.00598175380653
final,2536,19.209160350036147
final,2537,32.292054811520934
final,2538,43.17025114696245
final,2539,14.189480130902194
final,2540,37.96713224085788
final,2541,32.41049899071971
final,2542,38.20230853864685
final,2543,58.72234864178279
final,2544,33.13596015716873
final,2545,61.60974693831118
final,2546,53.33428205287839
final,2547,72.77893650000418
final,2548,101.82649229799362
final,2549,114.20669801745994
final,2550,125.81915440362368
final,2551,86.53530931874195
final,2552,27.282302579716376
final,2553,45.5981444423213
final,2554,43.48500902509595
final,2555,111.06302563822727
final,2556,72.8226264177456
final,2557,23.279738821991316
final,2558,37.92523820882789
final,2559,74.32160829083473
final,2560,38.20381147797738
final,2561,42.79240806054894
final,2562,99.02833414207628
final,2563,38.10707370877137
final,2564,28.407480385838102
final,2565,64.35578041660162
final,2566,34.33782519992292
final,2567,83.32010714014504
final,2568,64.62714104933632
final,2569,12.924036509145576
final,2570,37.46793370974039
final,2571,32.00043405447216
final,2572,42.108272422177755
final,2573,64.72223774299174
final,2574,109.23884783465326
final,2575,20.697094148271944
final,2576,31.41587436005922
final,2577,80.08099613873235
final,2578,104.82963855506627
final,2579,131.8446446085614
final,2580,28.598130410789878
final,2581,16.455970701977385
final,2582,117.42223895345228
final,2583,33.45813774726195
final,2584,15.716226222518301
final,2585,25.33423277671712
final,2586,29.341355366828143
final,2587,121.40774624421864
final,2588,63.32309517914891
final,2589,68.20190978890811
final,2590,47.194824450020135
final,2591,7.850531254403455
final,2592,24.152104861970948
final,2593,22.498991028401328
final,2594,77.79059702136256
final,2595,88.35213830497027
final,2596,4.626979699659991
final,2597,62.93314230053363
final,2598,20.102043826463706
final,2599,104.57539071986928
final,2600,50.03113407024924
final,2601,15.083332978627768
final,2602,73.32821724893381
final,2603,31.725983757081845
final,2604,77.67656265939226
final,2605,63.64872106079497
final,2606,24.25595207749952
final,2607,96.2940303863978
final,2608,29.570348552197018
final,2609,64.52393487232543
final,2610,32.66611730204665
final,2611,77.2487879955404
final,2612,7.705664275890236
final,2613,26.890040682955185
final,2614,9.881834200664512
final,2615,14.80413975190136
final,2616,17.683479353707476
final,2617,100.70883993376626
final,2618,13.276117146792739
final,2619,92.54261403127248
final,2620,36.56034024599833
final,2621,53.278415154410276
final,2622,47.305311032274886
final,2623,78.80047304272424
final,2624,9.230087082525344
final,2625,10.846412156192557
final,2626,88.65963540207707
final,2627,49.563408995898314
final,2628,99.33213557779764
final,2629,53.26947996354268
final,2630,55.62416321228439
final,2631,124.90509414825272
final,2632,28.179609810590172
final,2633,102.26884858169801
final,2634,38.447873357720546
final,2635,5.525759947156773
final,2636,55.234454761491364
final,2637,60.05146593862651
final,2638,41.61336643933252
final,2639,26.16527597678116
final,2640,22.608398510950874
final,2641,69.88257142598908
final,2642,33.83569930952296
final,2643,60.104673226783305
final,2644,29.248433315922277
final,2645,83.36347432539888
final,2646,45.162658764319396
final,2647,82.85194448419354
final,2648,2.286385465419371
final,2649,25.604710413385863
final,2650,24.149357295677078
final,2651,16.138047649755475
final,2652,58.98055214179873
final,2653,77.26889836495822
final,2654,45.67301442047619
final,2655,61.15743825427577
final,2656,15.490644650751909
final,2657,74.25138174931062
final,2658,25.35588252882207
final,2659,71.87084461422522
final,2660,80.89401949294978
final,2661,59.07006454637825
final,2662,55.62356099635511
final,2663,80.3813828006448
final,2664,41.07810234995778
final,2665,59.410720310110364
final,2666,57.25809087061939
final,2667,10.507769432314863
final,2668,18.00290645081027
final,2669,69.49786502529476
final,2670,41.53540171221407
final,2671,27.749000411801195
final,2672,86.42521584526943
final,2673,38.54288854621271
final,2674,13.892497697905249
final,2675,69.7370236009804
final,2676,49.59059179831388
final,2677,42.5731444475759
final,2678,8.043091172449309
final,2679,79.33202081096951
final,2680,10.827192736823644
final,2681,62.572364310353706
final,2682,65.41482165035856
final,2683,16.284198426642895
final,2684,78.28350073383231
final,2685,29.084533238987756
final,2686,56.376689075811875
final,2687,35.43455723111609
final,2688,40.02013367924414
final,2689,111.04308838101707
final,2690,61.563479760755406
final,2691,76.67374816315905
final,2692,13.085139721092993
final,2693,133.88624136381728
final,2694,69.1507628750775
final,2695,63.96853905126898
final,2696,40.09337376253066
final,2697,34.36169320838753
final,2698,29.91745693248074
final,2699,90.83588991899624
final,2700,74.38260770669693
final,2701,33.74956284054083
final,2702,43.438713107999
final,2703,56.98751271113348
final,2704,12.693618535930113
final,2705,74.1037549635615
final,2706,27.555953410494215
final,2707,111.35528067900631
final,2708,19.20279759599335
final,2709,82.09323703577164
final,2710,106.52521810166505
final,2711,24.17972673240099
final,2712,21.52339553009554
final,2713,14.224785075386022
final,2714,29.486692840541888
final,2715,88.39286549748655
final,2716,12.75740263767215
final,2717,55.09306238943656
final,2718,2.724970193947779
final,2719,108.00316661363198
final,2720,52.52833708530448
final,2721,7.401703838408697
final,2722,10.696263316189823
final,2723,17.632942429594102
final,2724,52.885036064407984
final,2725,23.938442004951135
final,2726,49.60377685329405
final,2727,102.28009570772848
final,2728,35.233017035238746
final,2729,46.967466809439024
final,2730,70.89046932049791
final,2731,9.852351383054987
final,2732,26.10781168951761
final,2733,36.69812193546884
final,2734,59.11097485344989
final,2735,43.921608187959734
final,2736,54.48370709252696
final,2737,40.633743231601976
final,2738,22.90524278523346
final,2739,17.23520466446284
final,2740,39.66870680767786
final,2741,61.38388501318654
final,2742,61.55687876513818
final,2743,24.7830698946009
final,2744,40.878868102528216
final,2745,21.53400860148301
final,2746,29.842555333470333
final,2747,66.52112674401927
final,2748,19.96928098275491
final,2749,39.74706288377098
final,2750,19.735512699845494
final,2751,119.79763668372027
final,2752,25.739337919758547
final,2753,56.66613639709345
final,2754,94.69015743986171
final,2755,6.771508375787482
final,2756,41.555079832689024
final,2757,44.419359520418766
final,2758,91.1540716925758
final,2759,112.33746910187178
final,2760,51.3023113441848
final,2761,52.375964111398744
final,2762,84.23342341897482
final,2763,71.15446433789442
final,2764,36.762949330448194
final,2765,57.948839995795566
final,2766,80.86499401586357
final,2767,35.501795070780155
final,2768,36.40638685275025
final,2769,64.32301600044524
final,2770,42.309586042086295
final,2771,27.085714213984502
final,2772,9.403810998409448
final,2773,60.12394993348032
final,2774,26.330293291352504
final,2775,28.826161692011333
final,2776,38.54688683992912
final,2777,88.2475188376887
final,2778,14.668204333139533
final,2779,94.56214304220643
final,2780,70.02146606359645
final,2781,58.4990564728702
final,2782,94.41260794345797
final,2783,99.89813466748913
final,2784,10.496321532838657
final,2785,64.75094295975238
final,2786,141.97700140477636
final,2787,70.53460289279
final,2788,69.82681089199205
final,2789,24.201634743407674
final,2790,110.5443888132749
final,2791,36.31608597861319
final,2792,51.80803852038552
final,2793,23.01745199977519
final,2794,54.75823188257006
final,2795,107.499536144751
final,2796,129.70052737975755
final,2797,26.107323450016708
final,2798,61.95663976329212
final,2799,40.39157248074258
final,2800,50.40713723171188
final,2801,66.62453309096587
final,2802,105.27373666305012
final,2803,44.113280018449586
final,2804,30.885529377419697
final,2805,73.75871868460811
final,2806,50.56554893940856
final,2807,20.173682016202015
final,2808,12.083318866721568
final,2809,52.30597645055031
final,2810,69.7037886567014
final,2811,33.067344323142635
final,2812,20.326747787286592
final,2813,48.322040893982596
final,2814,39.80185539112226
final,2815,107.25022857592683
final,2816,16.529829286353987
final,2817,35.39673269365791
final,2818,22.099070093546587
final,2819,21.946552814593975
final,2820,64.0720880581846
final,2821,125.55997798493902
final,2822,134.15132653104837
final,2823,19.43766739781072
final,2824,32.565993480655905
final,2825,94.52084101218729
final,2826,110.30519723845894
final,2827,27.029745643447512
final,2828,25.319909559368323
final,2829,54.632544309566114
final,2830,37.95883323729544
final,2831,50.184104559168425
final,2832,78.84767508181582
final,2833,76.59523228787985
final,2834,54.453427120379835
final,2835,44.30515777082693
final,2836,37.45731599473686
final,2837,51.150677642555465
final,2838,33.138796994536854
final,2839,46.97048790187721
final,2840,122.84936527011163
final,2841,87.06090018947805
final,2842,106.21174601590232
final,2843,80.23526091547642
final,2844,106.36741823495056
final,2845,24.533691042437503
final,2846,28.548639451683307
final,2847,64.40385528949044
final,2848,17.421221667591244
final,2849,30.85301481967121
final,2850,26.609153394381284
final,2851,45.99275980531601
final,2852,89.52326660942164
final,2853,66.86913556544185
final,2854,15.092637156461617
final,2855,11.789138394973323
final,2856,77.37769231791216
final,2857,5.940911373820585
final,2858,141.0452732297878
final,2859,30.752785873709676
final,2860,76.31234338188807
final,2861,45.531516932863795
final,2862,19.28860746427733
final,2863,44.70671866529335
final,2864,51.90431601705725
final,2865,19.9294408009061
final,2866,24.638187678502707
final,2867,117.10698704855086
final,2868,107.40383652131638
final,2869,27.74223866277402
final,2870,37.968190525954775
final,2871,18.068953480326464
final,2872,37.54422322810944
final,2873,66.03496532026537
final,2874,46.299928144404475
final,2875,117.21036618836372
final,2876,78.92788358623434
final,2877,104.47182300477749
final,2878,13.441734457730528
final,2879,73.17819380344449
final,2880,80.06367465886002
final,2881,32.96716476406621
final,2882,61.42211608229741
final,2883,84.18421823784816
final,2884,68.27003240846093
final,2885,23.283098285963586
final,2886,24.085916333110937
final,2887,61.96483273652217
final,2888,34.415766691251825
final,2889,48.26152200476029
final,2890,58.87500334957103
final,2891,52.57509609682708
final,2892,44.40650798039787
final,2893,19.239325696148846
final,2894,82.20815325060597
final,2895,22.836560081588374
final,2896,39.64922721053489
final,2897,29.765936031895386
final,2898,29.794637469940625
final,2899,40.45226040809665
final,2900,44.737532451593665
final,2901,22.905827451726402
final,2902,37.04051569672135
final,2903,54.54523867342057
final,2904,24.319183681717828
final,2905,177.2982581001036
final,2906,73.51026407001196
final,2907,124.85702696555532
final,2908,69.45635169846355
final,2909,59.465809456145124
final,2910,165.44766182485895
final,2911,53.44735065809184
final,2912,61.59065107943307
final,2913,65.06819428990461
final,2914,36.83378249056253
final,2915,58.34505583708317
final,2916,59.7246826144271
final,2917,69.96166784113188
final,2918,46.95740763094057
final,2919,47.70142633909287
final,2920,19.22642010490327
final,2921,17.802608948681577
final,2922,115.51529471807538
final,2923,11.507465900603204
final,2924,45.35883167936271
final,2925,136.69782429178252
final,2926,64.70674711449604
final,2927,52.216649467226944
final,2928,27.42530244994989
final,2929,65.00523614392787
final,2930,12.650803526014492
final,2931,21.435249215136416
final,2932,52.7037983989119
final,2933,39.27282127339825
final,2934,167.5002093921419
final,2935,109.91333673444846
final,2936,8.658430163135298
final,2937,132.16558356559548
final,2938,36.01490641503818
final,2939,68.22974586869424
final,2940,61.0926115421222
final,2941,87.71073354638821
final,2942,17.568433288379268
final,2943,44.86040755306618
final,2944,162.46171125907864
final,2945,46.83318108176068
final,2946,10.968479741521374
final,2947,50.60498137402531
final,2948,63.62746895345144
final,2949,30.437536708754802
final,2950,80.71374538480273
final,2951,59.52968740790916
final,2952,18.044076426400295
final,2953,127.95323913013578
final,2954,71.73945499798629
final,2955,80.27698578416661
final,2956,38.94939300018453
final,2957,43.410919673995295
final,2958,47.79028250590423
final,2959,26.784098529780234
final,2960,22.369799553012825
final,2961,35.38887117203531
final,2962,23.926216613699264
final,2963,85.74450790367005
final,2964,27.543159442284207
final,2965,61.437435769503466
final,2966,71.62135604250551
final,2967,83.88723896913797
final,2968,74.21897548876558
final,2969,5.385983692147001
final,2970,57.695111812498254
final,2971,43.78647420200801
final,2972,15.226157739472889
final,2973,37.826466443441106
final,2974,28.353156752666198
final,2975,46.948684550351516
final,2976,16.42566144018648
final,2977,32.05042255924617
final,2978,32.31641716165295
final,2979,2.5843188035765854
final,2980,116.1538826068494
final,2981,102.57676945934118
final,2982,28.37989724196145
final,2983,79.68711109264643
final,2984,133.30339543321676
final,2985,81.41502444227342
final,2986,138.3517478909532
final,2987,172.84644575644637
final,2988,123.55145378385619
final,2989,33.11823507632984
final,2990,96.55433898708637
final,2991,23.888437746270633
final,2992,56.25623788015805
final,2993,40.16882521587749
final,2994,53.50851725785881
final,2995,39.063443732218886
final,2996,40.0443497950606
final,2997,59.5454538387327
final,2998,16.53870771049479
final,2999,40.26363168580593
final,3000,9.967268869380986
final,3001,128.6634375576703
final,3002,51.96450474156613
final,3003,23.429085287307785
final,3004,18.634256809175948
final,3005,46.78423959150252
final,3006,126.94179957488544
final,3007,73.5882323700966
final,3008,51.58755732802234
final,3009,12.00866009555343
final,3010,46.864435569095306
final,3011,81.12182340172484
final,3012,25.32797901737316
final,3013,61.047022089701514
final,3014,69.06406131088293
final,3015,70.95906265805932
final,3016,123.14990318898063
final,3017,36.30008466574347
final,3018,32.132510267412016
final,3019,20.89661081109632
final,3020,118.77716954714256
final,3021,76.09738377225247
final,3022,22.546824093386405
final,3023,109.66175154056788
final,3024,77.89178499659585
final,3025,36.135252986352576
final,3026,54.73683075278329
final,3027,133.38832829000833
final,3028,65.54854903403836
final,3029,10.501852132851011
final,3030,72.36027740779481
final,3031,31.046504612540524
final,3032,100.668353353075
final,3033,95.29863974075836
final,3034,69.48102889673419
final,3035,78.88165480996071
final,3036,24.29197671426125
final,3037,69.47757846363875
final,3038,19.7042442798708
final,3039,24.764345668582912
final,3040,81.31178653772281
final,3041,63.019788963051504
final,3042,37.77068224581597
final,3043,110.53751017125593
final,3044,46.60856084542552
final,3045,143.62975066178464
final,3046,37.04980579012617
final,3047,38.653182877462754
final,3048,42.161883958206865
final,3049,74.10088244574571
final,3050,62.05951389943102
final,3051,11.977514763182842
final,3052,6.5178678569712165
final,3053,112.03771299777492
final,3054,27.154494819263224
final,3055,32.87627261835033
final,3056,71.43951542805812
final,3057,14.194796810177584
final,3058,28.128683840734325
final,3059,89.49831166056937
final,3060,102.97760495716946
final,3061,51.4625550663357
final,3062,57.89500702075647
final,3063,33.76619233899798
final,3064,47.061672889173856
final,3065,15.01287062485659
final,3066,72.54861156862358
final,3067,82.03886367751583
final,3068,11.838157827221405
final,3069,119.08852321380981
final,3070,76.77050534008106
final,3071,81.33693842410429
final,3072,48.11505466399122
final,3073,44.45404836352635
final,3074,30.730019183115534
final,3075,67.0244398850645
final,3076,92.62664101730245
final,3077,35.351321701228585
final,3078,29.38357317485795
final,3079,101.32567586555362
final,3080,100.39806261188397
final,3081,11.716359800582811
final,3082,76.10763973682691
final,3083,78.0707785873614
final,3084,9.733455311970273
final,3085,102.4150145761125
final,3086,8.310791254205029
final,3087,31.25696999119199
final,3088,14.52467202054909
final,3089,109.24646383226886
final,3090,49.85024684150418
final,3091,81.28439259808903
final,3092,18.46230307462763
final,3093,27.62360713385344
final,3094,18.335978142270584
final,3095,22.251564210776014
final,3096,46.08812330179323
final,3097,60.19698816560912
final,3098,13.250094670320806
final,3099,26.72776996014644
final,3100,25.023976773795603
final,3101,69.84848275718564
final,3102,27.381510216265966
final,3103,14.400856735705627
final,3104,34.432634598561386
final,3105,63.78397921534817
final,3106,109.76490519963177
final,3107,45.81524735713692
final,3108,53.33552190605494
final,3109,28.120124926693315
final,3110,65.2903976887491
final,3111,43.391650913067046
final,3112,62.39736696708287
final,3113,30.830224054060473
final,3114,55.67634077780627
final,3115,50.08682038535497
final,3116,8.365889313659636
final,3117,32.03635456604339
final,3118,53.08347901253839
final,3119,17.705345389104977
final,3120,45.00807372881358
final,3121,54.264043798044256
final,3122,63.52150862201379
final,3123,71.90248353203941
final,3124,96.735738841244
final,3125,40.97864661338427
final,3126,46.27169428318766
final,3127,44.78274263621126
final,3128,42.36199651101921
final,3129,37.107250001635265
final,3130,20.029730450577663
final,3131,29.347153098301575
final,3132,47.506827276557466
final,3133,129.91039797274917
final,3134,8.630107808774984
final,3135,58.34160903676808
final,3136,84.48976376046589
final,3137,75.9793511705602
final,3138,55.80329373969659
final,3139,49.55159274190942
final,3140,102.67689607157297
final,3141,60.37012643200985
final,3142,93.7280363641137
final,3143,36.532261066179046
final,3144,98.28957292671097
final,3145,17.220585797298956
final,3146,91.37530371290914
final,3147,105.33435198572226
final,3148,75.79238366178312
final,3149,38.506118471485635
final,3150,18.687926962524745
final,3151,90.30567148605256
final,3152,67.63444143386373
final,3153,22.66069405032516
final,3154,44.94232439142186
final,3155,61.33957664235583
final,3156,65.3409757269566
final,3157,13.573251688939159
final,3158,84.03754126757208
final,3159,22.708302555770175
final,3160,52.33142231603364
final,3161,15.01546471591061
final,3162,38.239307623323164
final,3163,59.49312603233074
final,3164,11.338456577774519
final,3165,18.72476937837155
final,3166,66.61211544896973
final,3167,39.564634045604805
final,3168,51.413099577539214
final,3169,52.720163804859
final,3170,69.50975710407762
final,3171,85.25667667213831
final,3172,54.946612656860324
final,3173,19.09918315373219
final,3174,38.0809790922713
final,3175,40.797951325108414
final,3176,54.79584385751323
final,3177,105.09382746636501
final,3178,12.687800344950492
final,3179,22.332087083943385
final,3180,34.970866673924974
final,3181,47.80328614124004
final,3182,82.2197991335847
final,3183,61.99041580144894
final,3184,65.99371093390519
final,3185,40.738276918323706
final,3186,64.73494096899519
final,3187,111.57149636224202
final,3188,26.442229094785787
final,3189,28.13696791315723
final,3190,93.26786550945528
final,3191,91.38257549990905
final,3192,46.00699067820646
final,3193,97.24475486754056
final,3194,42.21435488433943
final,3195,139.40439529309066
final,3196,5.85284682934908
final,3197,37.94812140236165
final,3198,45.621872285172415
final,3199,47.81934931177611
final,3200,23.262104105855364
final,3201,19.107011132752728
final,3202,32.64768910777126
final,3203,33.28645771378209
final,3204,56.138661146978514
final,3205,28.21440969324592
final,3206,56.063109940021846
final,3207,91.02476836420173
final,3208,22.068869223845695
final,3209,10.07573809827066
final,3210,43.31505996972673
final,3211,31.121522957942823
final,3212,50.028721827570564
final,3213,21.91335786871136
final,3214,118.1667927392776
final,3215,53.15790146834419
final,3216,36.02930653761689
final,3217,27.810909035620213
final,3218,17.140447477045317
final,3219,86.91940055091186
final,3220,20.21185185449769
final,3221,25.81913276479258
final,3222,10.331757161307529
final,3223,75.93447117637689
final,3224,51.115704906863336
final,3225,64.72404688504562
final,3226,11.796412243135258
final,3227,35.344834253903834
final,3228,95.76282303459473
final,3229,11.703371506702268
final,3230,25.372790302158034
final,3231,36.56579038194783
final,3232,49.10317011263417
final,3233,46.77978242391978
final,3234,62.66877023806924
final,3235,94.79639772835452
final,3236,36.133125297791516
final,3237,42.271687003088616
final,3238,44.787162286908085
final,3239,54.260175030417926
final,3240,52.70071575042554
final,3241,56.36169474601217
final,3242,90.66355728518775
final,3243,53.147090741551985
final,3244,119.04427618308213
final,3245,62.769366874651475
final,3246,39.01244596495631
final,3247,24.549709680048615
final,3248,48.54523311334145
final,3249,57.1319869356068
final,3250,28.47209325110695
final,3251,75.60998708850789
final,3252,63.71706054483144
final,3253,101.23335284758862
final,3254,13.597716038787418
final,3255,91.97203793829581
final,3256,35.62788708801653
final,3257,28.66888352355204
final,3258,62.13407662047941
final,3259,7.526656638131276
final,3260,58.45039548221047
final,3261,14.393195682999146
final,3262,11.821051670539266
final,3263,51.37030273681722
final,3264,8.367317110468626
final,3265,77.00982254503433
final,3266,121.98347970345091
final,3267,21.275166632025886
final,3268,55.86890192848834
final,3269,17.112903875525028
final,3270,36.928329163800164
final,3271,27.281296085291146
final,3272,47.2928717409571
final,3273,33.62683440621639
final,3274,66.77230861904725
final,3275,8.13952141044302
final,3276,92.56668600553186
final,3277,47.54425440655016
final,3278,26.538132588266613
final,3279,88.67163367781755
final,3280,30.43923338721494
final,3281,42.14801763992346
final,3282,14.87339662308851
final,3283,33.68511847509186
final,3284,16.04203308625552
final,3285,28.803195826079847
final,3286,17.162792998640075
final,3287,94.38998451952592
final,3288,58.693089475592814
